ensembl_id,lfc_discovery,p_discovery,padj_discovery,lfc_replication,p_replication,padj_replication
ENSG00000152078,-0.552967365126617,0.0026579738957505,0.0210140486523097,-0.0921568331344356,0.550517341616178,0.630513654003756
ENSG00000165912,-0.509266588294544,0.0026594843149396,0.0210157785501202,-0.467167452134208,0.0485488671443361,0.0846294828300104
ENSG00000064393,-0.371385412038615,0.0026609172494471,0.0210157785501202,0.0564977773216953,0.565535489497186,0.644093063121727
ENSG00000104903,0.64055527799933,0.0026620156070337,0.0210157785501202,0.427237810713284,0.0265957552677614,0.0509743287949202
ENSG00000166887,0.24980781894123,0.0026643495717383,0.0210167948557151,-0.213436056765481,0.0058344234827831,0.0140052898527884
ENSG00000181634,0.833310932131953,0.0026656550324463,0.0210167948557151,0.43566443625132,0.0019641030623202,0.0055095551191649
ENSG00000181026,0.474401305483874,0.002666808865686,0.0210167948557151,1.84002109444975,1.63032683647997e-16,1.43625429654584e-14
ENSG00000132475,-0.213612214543177,0.0026672417919604,0.0210167948557151,0.842010184903849,1.89774971414279e-07,1.68448973113746e-06
ENSG00000140612,-0.21482577094237,0.0026729721815051,0.0210518897886256,0.328831193214639,0.0031364745680309,0.0082211953116294
ENSG00000112983,0.33236917160269,0.0026771818080724,0.0210737062173382,-0.317426061013513,0.0002053710092357,0.0007871392640371
ENSG00000166851,0.601295716280265,0.0026782978554172,0.0210737062173382,0.108052564371002,0.542165568171165,0.622674278975426
ENSG00000159388,0.492069843315858,0.002681216188222,0.0210866081908244,2.67064934509181,9.530087455767559e-36,1.39787322801199e-32
ENSG00000162614,0.666753862456267,0.0026879278156299,0.021121373772981,0.311570561036148,0.0352393404277555,0.0644823659424048
ENSG00000117601,-0.31183464589234,0.0026881981293649,0.021121373772981,0.361417779247919,0.0223192093222299,0.0439227426495564
ENSG00000109113,0.456129458296352,0.0027001257969303,0.0211962935604996,1.22674339106822,2.46611267497562e-07,2.12220244743575e-06
ENSG00000140990,-0.318038755830925,0.0027003039516498,0.0211962935604996,0.332443288631205,0.0202313529476516,0.0404544318773299
ENSG00000167186,-0.21592780277601,0.0027038048656406,0.021213677375902,0.389214324805151,0.0035517264854517,0.0091574484247858
ENSG00000112357,-0.315078285731273,0.0027053191322163,0.0212154651110374,0.303981248051543,0.0168210212586946,0.0345440307766933
ENSG00000171858,-0.405776132568565,0.0027068097198307,0.0212170655415633,0.226047810078444,0.220057018695012,0.298842361838574
ENSG00000130545,-0.372748713727218,0.0027081163207414,0.0212172229746642,0.50243792655745,0.0145722746271525,0.0305351606044389
ENSG00000130787,0.448422480574324,0.0027203113432545,0.0212959942551063,0.998847241622128,1.53270982995424e-05,8.14115074624977e-05
ENSG00000115738,-0.509117026103538,0.0027207530860725,0.0212959942551063,1.31817179079456,1.42091044724889e-13,6.29435314832133e-12
ENSG00000139675,0.37190414855333,0.0027289268191609,0.0213498392322593,-0.079332586614919,0.558412672158418,0.63786286700566
ENSG00000078967,-0.192777805000058,0.0027317507880751,0.0213617989553983,-0.473236570177417,1.03001539038749e-05,5.75772322644956e-05
ENSG00000175518,0.766821496785338,0.0027680830469028,0.0216356519476403,-0.588399421617553,0.003551005862769,0.0091563951824024
ENSG00000272234,-0.084388259175869,0.0027749089576743,0.0216646575966301,-0.528415291726401,0.0214488306408506,0.0424978316682422
ENSG00000265206,0.65537533302896,0.0027751473101116,0.0216646575966301,0.129723377532577,0.602361323051049,0.676760343643317
ENSG00000155876,-0.197987167540138,0.0027757349928255,0.0216646575966301,0.69512933266184,3.86419692895602e-13,1.50544596424773e-11
ENSG00000272143,-0.428876488995751,0.0027804085186691,0.0216908691059091,-0.0679793159200443,0.701220998042993,0.762313107229544
ENSG00000120915,-0.305861809860216,0.0027821388723212,0.0216941060436507,-0.508637167563128,4.54020936839917e-07,3.6440925316377e-06
ENSG00000264364,-0.225908874929301,0.0027913611312624,0.0217557314635067,-0.263147319960908,0.0079129839410403,0.01813132054162
ENSG00000174206,-0.279671988190089,0.0027954965085604,0.021772237186292,-0.0019035439559747,0.98343585036124,0.987677990626406
ENSG00000164654,-0.263804777388201,0.0027961192311767,0.021772237186292,-0.362405008486263,0.0007871225336867,0.0025112590155773
ENSG00000181924,-0.258710267403932,0.0028113214003941,0.0218696365582005,0.191396849781767,0.0325825508564145,0.0603778480148934
ENSG00000152749,-0.560924559592029,0.0028117532220522,0.0218696365582005,0.264245011648746,0.0850284560190743,0.135682919156634
ENSG00000069431,-0.514059857218589,0.0028132468613068,0.0218696365582005,-0.536821143690363,2.81052928700281e-06,1.84270555366291e-05
ENSG00000112981,0.859358713994997,0.0028139321353687,0.0218696365582005,0.0418538353831302,0.844983855308792,0.880552960084499
ENSG00000116171,-0.317524822251882,0.0028172838881117,0.0218853725307293,-0.27588880886709,0.0370625104296703,0.0673044321009666
ENSG00000225342,-0.661973263977237,0.0028222822394291,0.021907697748261,-1.35630676257754,2.10026809613054e-12,6.891886450568859e-11
ENSG00000173068,0.850764339828976,0.0028228145594866,0.021907697748261,0.177119471373551,0.445430470410746,0.532483629990613
ENSG00000091483,-0.262462350554637,0.0028278591919528,0.0219365257731354,0.436509397191267,0.0025801073212916,0.0069536084866709
ENSG00000132604,-0.195921351300905,0.00284404233902,0.0220413281274052,0.416924511472053,0.0002414725863513,0.0009067895280598
ENSG00000163814,0.620699708883948,0.0028462825207622,0.0220483284792909,1.04159619173035,2.1380566699045e-09,3.20500922168208e-08
ENSG00000241399,-0.49562197255894,0.0028520421666785,0.0220825724943015,0.28095436247112,0.0513677266778216,0.0888411525657691
ENSG00000127863,0.660581579970362,0.0028534423249117,0.0220830459044789,-0.516064896261693,0.0006308735994401,0.0020729511551495
ENSG00000267481,0.628717799638609,0.0028659517921179,0.0221694544819929,0.0290436417834162,0.836972186786358,0.874226270317943
ENSG00000175155,-0.451563859211448,0.0028723402490261,0.0222084554087854,-0.0100802149068235,0.936939060275759,0.952062496440931
ENSG00000148814,0.312390139138408,0.002874046518575,0.0222112348567668,-0.0055511899396339,0.972219963032715,0.978826440920027
ENSG00000176399,-0.347339748708283,0.0028815557457798,0.02225883717068,-0.449322256039269,0.0026949410549598,0.0072180033587421
ENSG00000102981,-0.436283426326422,0.0028835895558301,0.0222641193608384,0.444757217479151,0.0822480189815095,0.13199999369996
ENSG00000183763,0.486668718283064,0.0028875312759543,0.0222841206378284,-0.539275570865507,0.0284806072621546,0.0539907654050124
ENSG00000137501,0.382526687890693,0.0029123305458817,0.0224556333370657,0.718453400583396,3.91734275577792e-06,2.4650185989597e-05
ENSG00000172123,0.585529852609224,0.0029124787598825,0.0224556333370657,-0.319700138704588,0.007967489611607,0.0182334250133478
ENSG00000185104,-0.146547417585838,0.0029201818944936,0.0225045045813037,0.0504804971732152,0.577891613139657,0.655012300558881
ENSG00000234456,-0.512285529994281,0.0029255344016417,0.0225329389522216,-0.216292653454141,0.0524649228610807,0.0904508096528363
ENSG00000264569,-0.524588495692897,0.0029266041253734,0.0225329389522216,-0.513108958516554,0.0270652906176374,0.0517390437611762
ENSG00000156299,-0.336402916812566,0.0029332298763272,0.0225638838249418,-0.0945649252093711,0.424711227960961,0.511971095638673
ENSG00000260306,0.652832996192896,0.0029333596241011,0.0225638838249418,-0.613018166660746,0.0038624294606059,0.0098298109357452
ENSG00000180871,-0.951634521991363,0.0029369303804465,0.0225808185707803,0.125600877307926,0.623221842028888,0.695138434194877
ENSG00000135842,0.596835012205248,0.0029469030879492,0.022646936498816,0.0154820164559301,0.900150146342025,0.923799359562345
ENSG00000180398,-0.4143252525072,0.0029491618720786,0.0226537389819843,-0.0297472153494072,0.750132719631126,0.803426259781541
ENSG00000136240,-0.256023450245965,0.0029546931271849,0.0226803277063356,0.379582931447326,0.0014143019619972,0.0041560615403336
ENSG00000089220,-0.288854586601985,0.002955373771581,0.0226803277063356,0.280443967576068,0.0399271439853761,0.0716480729113649
ENSG00000145439,-0.324921298002037,0.0029573782808683,0.0226851547014332,-0.403563895842534,0.0002377628284262,0.0008944614432819
ENSG00000117151,-0.463337142796223,0.0029607789945238,0.0226932332917112,0.189692003469124,0.179695925070848,0.252775678744448
ENSG00000198089,0.4781644048975,0.0029611834855543,0.0226932332917112,0.224162080673865,0.124032297674994,0.185975542274144
ENSG00000254211,0.41666609713522,0.0029626366174819,0.0226938240109205,0.340670793464707,0.0310801759590533,0.0580670005053362
ENSG00000081913,-0.35441645547576,0.0029645443307514,0.0226978946623737,-0.356213282731319,0.0058874835998731,0.0141176409094229
ENSG00000134697,0.194947981907321,0.0029665001481752,0.0227023296722535,0.608413565494991,2.65203050034047e-09,3.86295763445819e-08
ENSG00000188938,-0.213580682890044,0.0029704422070375,0.0227219540252615,0.281206870074925,0.0024888828667576,0.0067449300488871
ENSG00000170190,0.50087715862578,0.0029889687461999,0.0228424803347214,0.587595613865682,0.001488591719403,0.0043427876598843
ENSG00000153707,-0.462088091337474,0.0029915637157929,0.0228517224645007,-0.376989650997119,0.0077523350330464,0.0178160987488799
ENSG00000176971,0.448472303685661,0.0029944737232854,0.0228633614094556,-0.0048779625081871,0.978433273161006,0.983664102174478
ENSG00000196867,0.465436833103952,0.0029962244041397,0.0228661420051236,0.0655068786770645,0.689809291932454,0.752780499521259
ENSG00000259275,0.559584949172027,0.0030009105989464,0.0228913124874305,0.195869924096964,0.283743497282455,0.368363023245479
ENSG00000172890,0.352531841224719,0.0030025934591854,0.0228935604849218,0.353871936853757,0.0012512272551339,0.0037352195742963
ENSG00000204438,-0.288883641661977,0.0030148210636599,0.0229761686607575,0.0704827253752761,0.537223457341316,0.618329698076147
ENSG00000145029,0.332938129589825,0.0030231955429907,0.0230182398425044,-0.0282442913211003,0.836781183892652,0.874147520355357
ENSG00000115556,0.983367430517007,0.0030233812851253,0.0230182398425044,-0.339921054881401,0.0432536565488386,0.0766932165921263
ENSG00000198856,-0.348824797380929,0.0030257703598687,0.0230182398425044,0.159960937196513,0.271172759213085,0.355028520742405
ENSG00000164970,0.41169673465492,0.0030259998052987,0.0230182398425044,0.575024891134826,0.0001804378491706,0.0007036188679078
ENSG00000250564,-0.756653177279344,0.0030273200471981,0.0230182398425044,-0.656107926577844,0.0031487917067972,0.0082475851348752
ENSG00000109016,0.234154727037357,0.0030291587933584,0.023021606829524,0.734121552999198,6.8369884415766395e-12,1.93600282743332e-10
ENSG00000077152,0.543763754978226,0.0030431208712746,0.0231170655960668,1.2225546338478,5.49063379296731e-06,3.32383889703857e-05
ENSG00000174444,-0.209456585389212,0.0030466998699338,0.0231335977232734,0.416348706757996,0.0002893691372118,0.0010611166261559
ENSG00000121769,-0.587365144901255,0.0030502276852773,0.0231497261783681,0.698112648018053,0.0003369276791045,0.0012077358741703
ENSG00000073754,-0.778471178144938,0.0030529220651153,0.0231595173403325,0.731224598021218,0.021011109466187,0.0417574627261068
ENSG00000138867,-0.301624675131142,0.0030571124603113,0.0231806430783701,0.161704126373308,0.184681222028857,0.258730101692385
ENSG00000171503,-0.375082936501961,0.0030643895498563,0.0232251435920175,-0.0770254481981928,0.534704127118973,0.616082646917332
ENSG00000212694,0.597156370757633,0.0030694554847932,0.0232427981209363,-0.753444607527212,9.99763973845932e-06,5.60999922278965e-05
ENSG00000092929,0.556892732143015,0.0030695376126242,0.0232427981209363,0.288574771742391,0.200348171996591,0.276675327105022
ENSG00000138356,-0.453284130578021,0.0030962042827295,0.0234339610054042,-0.0560912838047049,0.841963006827603,0.878104727202932
ENSG00000114942,-0.264367531887352,0.0031087460658322,0.0235073781754032,-0.0335402255394499,0.782010155641809,0.830264917154938
ENSG00000102904,0.54501784018979,0.0031087552631915,0.0235073781754032,-0.0818270684044355,0.657947898314999,0.72545890193824
ENSG00000171163,0.624884862795205,0.0031128812269076,0.0235254982781425,-0.0658091678678374,0.660289348812309,0.727411781770172
ENSG00000233429,0.607451571638927,0.0031140045319661,0.0235254982781425,-0.013422575062901,0.945001642358661,0.958296801833236
ENSG00000053254,-0.310355129239101,0.00312001830277,0.0235601382093788,-0.181210756794707,0.0959981419033369,0.149981439573749
ENSG00000120875,0.622437824721176,0.003122942463286,0.0235714265924549,1.87706400086634,2.6256401054076198e-18,3.22283590511455e-16
ENSG00000137496,0.396580045077498,0.0031276340472899,0.0235960387501854,0.231466893910549,0.0927402410753751,0.145831245293053
ENSG00000166896,-0.430453645261576,0.0031346062336481,0.0236378262484338,-0.243458035284501,0.133835311932876,0.198051398844183
ENSG00000184349,0.569933034023563,0.0031651665291797,0.023852149491979,0.347190972701435,0.157560182407007,0.226544405778168
ENSG00000105639,0.576389824719073,0.0031662229263986,0.023852149491979,1.32755775629056,2.30686814441269e-10,4.4260486516998405e-09
ENSG00000228697,0.656148326726456,0.0031676983963766,0.023852149491979,-0.312160138857064,0.158016975030326,0.227034282470842
ENSG00000138735,0.576962485091179,0.0031688127296219,0.023852149491979,-0.215775687806012,0.0782588300390505,0.126532244159258
ENSG00000182168,0.489603264541574,0.0031751730787116,0.0238799624621284,0.955692040956579,7.03133707471746e-10,1.19646928320134e-08
ENSG00000229474,0.57664837222584,0.0031754036914532,0.0238799624621284,0.0645794531107621,0.609107542616683,0.683031186506747
ENSG00000058056,-0.311823517799186,0.0031799361090737,0.0238950812878771,0.146508699879943,0.240694348767898,0.321757283270617
ENSG00000247708,0.429176705624039,0.0031803118740534,0.0238950812878771,-0.387530442537919,0.0075983105593853,0.017500667219387
ENSG00000168228,-0.276373742345992,0.0031864114122685,0.0239251527016398,-0.202340295682614,0.0326353051502827,0.0604488768713659
ENSG00000180346,-0.302928414228774,0.003187215649133,0.0239251527016398,-0.051355969442219,0.694312712748396,0.756569264586098
ENSG00000241343,0.460113347184006,0.0031913644198642,0.023934679359734,0.214678843971949,0.319539584448385,0.406575869594805
ENSG00000117090,0.574385396849688,0.0031913873339834,0.023934679359734,0.947767137331696,0.0002664002684693,0.0009881297605028
ENSG00000112242,0.391211141662801,0.0031946009052259,0.0239478900586304,1.3227142928315,3.64799457724954e-21,7.23091681879678e-19
ENSG00000143374,-0.286156652060886,0.0032007529446169,0.0239831065709329,-0.436030411690503,5.26388421409558e-05,0.0002398591290846
ENSG00000168005,0.428329378348604,0.0032077781449757,0.0240248306843509,0.606401015159275,0.0090439441036294,0.0203138527319224
ENSG00000132359,0.471238343864475,0.003216363259368,0.0240671593996333,0.477114931828363,0.0128034627949654,0.0274022313090467
ENSG00000118564,-0.407228586359291,0.0032168452331917,0.0240671593996333,0.201800768926847,0.118462870121073,0.178831202484012
ENSG00000197549,-0.727738761485339,0.0032178078144671,0.0240671593996333,-0.294167391092592,0.24488505716653,0.326454059667242
ENSG00000204178,-0.199340762250399,0.0032236743706496,0.0241001077609945,0.0742965181059411,0.556190931040753,0.6358945069181
ENSG00000099949,0.330642067429855,0.0032379608131393,0.0241959445991367,0.434940222895486,0.0197341172429148,0.0395951072729738
ENSG00000198786,0.449829861916479,0.0032421813269025,0.0242076050866144,0.375628107299006,0.151684844115102,0.219611662334415
ENSG00000097046,0.556364161096567,0.0032424569267724,0.0242076050866144,1.08152661519309,1.52281747791288e-05,8.09593576151725e-05
ENSG00000134262,0.29171620737185,0.0032624915283049,0.0243461584999121,-0.0775114631151223,0.492154325953497,0.576913582121465
ENSG00000123612,-0.489040081749538,0.0032669779274599,0.0243686114788191,-0.54433170119298,0.0019353122547058,0.0054376324398094
ENSG00000003756,0.333271169080692,0.0032707800928991,0.0243859427179444,-0.0697443055750324,0.210362516955363,0.288170122223755
