ensembl_id	baseMean	log2FC	lfcSE	log2FC_shrunk	stat	pvalue	padj	deg	approvedSymbol	biotype	sm_tier	sm_categories	sm_evidence
ENSG00000196526	54.6309856005806	0.626817083553962	0.168727413778502	0.552871999040004	3.71496883355791	0.0002032287413758	0.0029739559918099	True	AFAP1	protein_coding	none		
ENSG00000185619	432.305481390783	0.442246937597505	0.119059092534805	0.40123360831538	3.71451628079746	0.0002035927626299	0.0029766417032744	False	PCGF3	protein_coding	none		
ENSG00000245680	118.654625506562	0.438205542342378	0.11804743429428	0.397816429337644	3.71211407483856	0.0002055353089743	0.003002381147569	False	ZNF585B	protein_coding	none		
ENSG00000072694	384.542486254809	-0.551531861770123	0.148632152419078	-0.489325978871248	-3.71071704737911	0.0002066730093009	0.0030163285569841	False	FCGR2B	protein_coding	B	Structure with Ligand	weak
ENSG00000172985	37.5122126400193	0.689126085492213	0.18572910163472	0.603217014960577	3.71038291483012	0.0002069459927513	0.0030176421860795	True	SH3RF3	protein_coding	none		
ENSG00000132854	103.517238950776	-0.75564895946328	0.203733010363442	-0.653805917355967	-3.70901582475648	0.0002080664251265	0.0030312998968084	True	KANK4	protein_coding	none		
ENSG00000137331	63.572770405767	0.73676757333511	0.198706903887573	0.642070720945846	3.70781064432452	0.0002090588833404	0.0030430707008393	True	IER3	protein_coding	none		
ENSG00000167861	84.9183675444088	0.772943819747672	0.208493452444452	0.671601269919373	3.70728102338659	0.0002094964274661	0.0030467505130263	True	HID1	protein_coding	none		
ENSG00000172201	22.5092185422921	1.63361922378897	0.440825103652404	1.37918884406966	3.70582167452309	0.0002107065165232	0.0030616492251119	True	ID4	protein_coding	none		
ENSG00000117281	43.9565921753111	-0.699519139497309	0.188796431884334	-0.609057728339168	-3.7051502113444	0.0002112654946309	0.0030670691350817	True	CD160	protein_coding	none		
ENSG00000170989	353.881625117567	-0.403826549095961	0.109014584416049	-0.368638664506985	-3.70433507827516	0.0002119459461806	0.0030720803752381	False	S1PR1	protein_coding	A	Approved Drug;Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000106100	89.5142014130653	0.54238241906904	0.14642100902569	0.483336088918556	3.70426636640565	0.0002120033989935	0.0030720803752381	False	NOD1	protein_coding	B	High-Quality Ligand;Med-Quality Pocket;Druggable Family	strong
ENSG00000171791	61.9550726100643	0.759133517089213	0.204945902108142	0.659455703057055	3.70406780170041	0.0002121695093012	0.0030720803752381	True	BCL2	protein_coding	A	Approved Drug;Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000151849	75.144450378689	0.55142459735214	0.149038630347677	0.49064142784594	3.69987697864492	0.0002157040048334	0.0031205179365901	False	CPAP	protein_coding	B	Structure with Ligand	weak
ENSG00000165516	1897.0049337584	-0.322835977433493	0.0872708818670448	-0.300350017592838	-3.69924046287657	0.000216245647213	0.0031229533383373	False	KLHDC2	protein_coding	B	Structure with Ligand	weak
ENSG00000172236	21.5324313614281	1.28775703292186	0.348114501679368	1.09170160369232	3.69923409312018	0.0002162510739983	0.0031229533383373	True	TPSAB1	protein_coding	B	Structure with Ligand;High-Quality Ligand;High-Quality Pocket;Druggable Family	strong
ENSG00000135929	12336.2767232106	-0.365382389140323	0.098788409281437	-0.336319352459759	-3.69863622461406	0.0002167610044264	0.0031275787270345	False	CYP27A1	protein_coding	C	Druggable Family	weak
ENSG00000118514	5569.04741343502	-0.330981107692943	0.0895307952035251	-0.307048659885029	-3.69684092429363	0.0002182990348669	0.0031470172054424	False	ALDH8A1	protein_coding	C	Druggable Family	weak
ENSG00000163251	762.786579797362	-0.304580231536522	0.0824178411147373	-0.2844573589623	-3.69556187612951	0.0002194010369197	0.0031597254843634	False	FZD5	protein_coding	B	Structure with Ligand	weak
ENSG00000260500	18.0622091114292	-0.822901085671479	0.222684142466247	-0.708577416176019	-3.69537353022884	0.0002195637524302	0.0031597254843634	True	ENSG00000260500	lncRNA	none		
ENSG00000100884	16.4457511327316	-1.74441908123625	0.472493924431903	-1.43935592270367	-3.69193970765577	0.000222550229998	0.0031999114151071	True	CPNE6	protein_coding	none		
ENSG00000119471	3450.17865217017	-0.4915175494036	0.133156325846555	-0.440600803109437	-3.69128200465676	0.0002231265841145	0.0032054038547192	False	HSDL2	protein_coding	B	Structure with Ligand;High-Quality Pocket	strong
ENSG00000011638	26.9359027008161	0.834743043406654	0.226416791162537	0.719967235783996	3.68675414540002	0.0002271325982898	0.0032592875566587	True	LDAF1	protein_coding	none		
ENSG00000131477	94.6214284843226	0.618104677970734	0.167662655963946	0.544645880754805	3.68659719969873	0.0002272726588744	0.0032592875566587	True	RAMP2	protein_coding	B	Structure with Ligand;Med-Quality Pocket	weak
ENSG00000123739	816.546886200093	-0.400972865766185	0.108810515715617	-0.365257125285526	-3.68505620186704	0.0002286521795285	0.0032762221935581	False	PLA2G12A	protein_coding	B	High-Quality Ligand	strong
ENSG00000188107	7.08201513284746	1.4673458793702	0.39834338334738	1.23676514222398	3.68362056635591	0.000229944446422	0.0032918783076327	True	EYS	protein_coding	none		
ENSG00000118777	934.017189350806	-0.617707759156948	0.167725008671087	-0.542219967095894	-3.68286020105857	0.000230631651898	0.0032988527346944	True	ABCG2	protein_coding	B	Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000258572	12.1981626756165	-0.969758363476066	0.263334379495924	-0.823494837708378	-3.68261206657628	0.0002308563285147	0.0032992049998837	True	SYNE3-AS1	lncRNA	none		
ENSG00000111057	3035.22503974145	0.498602772832684	0.135415835154382	0.446107227977673	3.68201231609471	0.000231400228991	0.0033041147848656	False	KRT18	protein_coding	none		
ENSG00000063761	101.308663351714	0.755254108227603	0.205139860829993	0.655518872936236	3.68165458030368	0.0002317252240318	0.0033058817220456	True	ADCK1	protein_coding	B	High-Quality Ligand	strong
ENSG00000124370	486.227284648161	-0.363217055314236	0.0986618129032928	-0.334258432329819	-3.68143504184601	0.0002319248819067	0.0033058817220456	False	MCEE	protein_coding	B	High-Quality Pocket	strong
ENSG00000129596	5564.69106402613	-0.464336233267866	0.126145617940482	-0.417635711924578	-3.68095412943277	0.0002323628089896	0.0033092637701707	False	CDO1	protein_coding	B	Structure with Ligand	weak
ENSG00000158286	128.184787102721	0.763432318971069	0.207415069297594	0.662300642171634	3.68069842541534	0.0002325959733261	0.0033092818579153	True	RNF207	protein_coding	none		
ENSG00000090006	236.40991570761	1.09070055707023	0.296344728140767	0.928484280628032	3.68051277278717	0.0002327653986891	0.0033092818579153	True	LTBP4	protein_coding	none		
ENSG00000173821	2413.31238013649	0.449929084375607	0.122270198998581	0.40705138293459	3.67979350700845	0.0002334228900142	0.0033133084706174	False	RNF213	protein_coding	B	Structure with Ligand	weak
ENSG00000061273	182.074361382248	0.69971549820929	0.190152305335814	0.610658219125772	3.67976342423812	0.0002334504270469	0.0033133084706174	True	HDAC7	protein_coding	A	Approved Drug;Structure with Ligand;High-Quality Ligand;Med-Quality Pocket;Druggable Family	strong
ENSG00000117308	912.928298257335	-0.400057564817225	0.1087325241849	-0.364964448740949	-3.67928150124544	0.0002338919833796	0.0033167210575208	False	GALE	protein_coding	B	Structure with Ligand;High-Quality Pocket;Druggable Family	strong
ENSG00000175463	55.3961892375723	0.876299810561791	0.238292730513184	0.753155293013318	3.67740891077375	0.0002356151726159	0.003338286449125	True	TBC1D10C	protein_coding	none		
ENSG00000068976	8.02454698522872	1.20141161380383	0.326950967883612	1.01645436289797	3.6745926203574	0.0002382292149525	0.0033724259339029	True	PYGM	protein_coding	B	Structure with Ligand;Med-Quality Pocket;Druggable Family	weak
ENSG00000121900	50.3970730688318	0.733637977507591	0.199719689313812	0.63760280582679	3.67333826738963	0.0002394022255221	0.0033861247884317	True	TMEM54	protein_coding	none		
ENSG00000165819	461.156379494849	0.388621189699654	0.105813210493889	0.35531652357862	3.67270955947507	0.0002399921995892	0.0033915607160459	False	METTL3	protein_coding	B	Structure with Ligand;High-Quality Ligand	strong
ENSG00000178184	37.879807283039	-0.517760465456967	0.140986058493532	-0.461418729563621	-3.67242315296531	0.0002402614129729	0.0033924582386551	False	PARD6G	protein_coding	none		
ENSG00000212123	26.6811625338842	1.41099364342634	0.384275603427222	1.18944001978547	3.67182727928126	0.0002408224242542	0.0033974708475631	True	PRR22	protein_coding	none		
ENSG00000134853	341.575697254342	0.775267358330766	0.211225108509335	0.670698867340554	3.67033712896165	0.0002422307756628	0.0034144187625907	True	PDGFRA	protein_coding	A	Approved Drug;Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000145692	23207.8662126374	-0.554206408406493	0.151061603144862	-0.488938045172352	-3.66874438552749	0.0002437446293631	0.0034328235930455	False	BHMT	protein_coding	A	Approved Drug;Structure with Ligand;High-Quality Ligand;Med-Quality Pocket;Druggable Family	strong
ENSG00000157657	190.467817158263	0.392172322004466	0.106925755908201	0.358712947003945	3.66770679967096	0.0002447355921553	0.0034412581453644	False	ZNF618	protein_coding	none		
ENSG00000168913	271.912278784023	-0.80275863248252	0.218873659091956	-0.687783680207221	-3.66768041349943	0.0002447608418937	0.0034412581453644	True	ENHO	protein_coding	none		
ENSG00000198417	3158.71599493697	-1.1655794681555	0.317832252015151	-0.968637811343036	-3.66727876345266	0.0002451454950068	0.0034437304119705	True	MT1F	protein_coding	none		
ENSG00000141759	624.423749857706	-0.342224263076249	0.093333175849342	-0.316404493597221	-3.66669471987823	0.0002457058350477	0.0034486643673252	False	TXNL4A	protein_coding	B	Structure with Ligand;Med-Quality Pocket	weak
ENSG00000198756	6.99284367680728	0.816787284109027	0.222794422913498	0.702758836603805	3.66610291868101	0.0002462748431763	0.0034537114912116	True	COLGALT2	protein_coding	none		
ENSG00000160796	175.48577023395	0.713688229646797	0.194757757930564	0.621146661824543	3.66449191667757	0.0002478300663241	0.0034725651330156	True	NBEAL2	protein_coding	none		
ENSG00000170315	16709.7801555566	-0.436751389629037	0.119191767326562	-0.394789611057845	-3.66427480207105	0.0002480403666439	0.0034725651330156	False	UBB	protein_coding	B	Structure with Ligand	weak
ENSG00000138696	11.764814806869	-1.03964228348888	0.283754172652488	-0.879726118145043	-3.66388368414278	0.0002484196314952	0.0034749249894989	True	BMPR1B	protein_coding	B	Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000130684	244.055286710081	0.584368982218291	0.15957784727411	0.516294325250979	3.66196807514585	0.0002502850555661	0.0034980518105061	True	ZNF337	protein_coding	none		
ENSG00000225093	12.6301005239347	-1.90002850153233	0.518993670435682	-1.55299954983277	-3.66098588435059	0.0002512466023013	0.0035085173286659	True	RPL3P7	processed_pseudogene	none		
ENSG00000131724	3573.27458745665	-0.313651935787179	0.085707776004985	-0.2918845093235	-3.65955051463401	0.0002526580357281	0.0035252422379266	False	IL13RA1	protein_coding	none		
ENSG00000102897	1096.06137640905	-0.462741267882347	0.126474097762946	-0.415882998719185	-3.65878291339682	0.000253415884674	0.003532827362675	False	LYRM1	protein_coding	none		
ENSG00000072609	170.951094730675	0.372133834124076	0.101732809644587	0.341756510018477	3.65795297922234	0.00025423767284	0.0035396086725146	False	CHFR	protein_coding	B	Structure with Ligand	weak
ENSG00000276644	27.3389073271246	-0.90431479958161	0.247225212936142	-0.769724094460272	-3.65785831000657	0.0002543315714849	0.0035396086725146	True	DACH1	protein_coding	none		
ENSG00000196456	133.69434271257	0.712650588124843	0.194891821209273	0.619454429281865	3.6566469731924	0.0002555359224403	0.0035533713599374	True	ZNF775	protein_coding	none		
ENSG00000115318	26.151949461196	0.792618496713609	0.216842139506873	0.68374620136162	3.65527889789378	0.0002569025379579	0.0035693653378283	True	LOXL3	protein_coding	B	High-Quality Ligand	strong
ENSG00000153029	338.087673344281	0.503662466308752	0.137805899159237	0.450414891394624	3.65486869126524	0.0002573136405486	0.0035720678113878	False	MR1	protein_coding	B	Structure with Ligand	weak
ENSG00000163617	54.740856282359	0.611337181881958	0.16729014653559	0.53768692666757	3.65435259961292	0.0002578317357175	0.0035762497775053	True	CCDC191	protein_coding	none		
ENSG00000065491	99.1414016522583	0.43726268288449	0.119699073026001	0.395666101853289	3.65301645059112	0.0002591776198607	0.003589695402854	False	TBC1D22B	protein_coding	none		
ENSG00000079739	6053.27228329533	-0.497467219295906	0.136182017500501	-0.443871672256781	-3.65295821303335	0.0002592364312878	0.003589695402854	False	PGM1	protein_coding	B	Structure with Ligand	weak
ENSG00000134389	2690.5363377671	-0.673123985650934	0.184342921417365	-0.58749355646151	-3.65147726029	0.0002607361888683	0.003605701519862	True	CFHR5	protein_coding	none		
ENSG00000077942	126.165987551952	1.46201827770006	0.400400989552547	1.22975763407039	3.65138527588026	0.000260829609095	0.003605701519862	True	FBLN1	protein_coding	none		
ENSG00000167315	15038.4065083284	-0.551425283986175	0.151055163307387	-0.485614093535405	-3.6504894762456	0.0002617410340346	0.0036152706309044	False	ACAA2	protein_coding	B	Structure with Ligand	weak
ENSG00000173391	7.97895121491473	1.68137515578863	0.460738690534714	1.41025688903898	3.64930315237319	0.0002629526469249	0.0036289665716206	True	OLR1	protein_coding	B	Structure with Ligand	weak
ENSG00000169169	12.9433361611264	0.981264272231997	0.268967691474762	0.834430105360292	3.64826075151139	0.0002640216069012	0.0036406725259325	True	CPT1C	protein_coding	none		
ENSG00000145623	204.330007053359	0.631010055110251	0.17297288361842	0.553552849592253	3.64802876560851	0.0002642600570981	0.0036409163422414	True	OSMR	protein_coding	none		
ENSG00000148288	16.9070849513441	0.907577206701632	0.248946041623042	0.775885791240383	3.64567839996387	0.0002666873270271	0.0036684544769395	True	GBGT1	protein_coding	none		
ENSG00000134253	23.180798322	0.797863569278637	0.218852825216849	0.687602965566279	3.64566264332241	0.0002667036695276	0.0036684544769395	True	TRIM45	protein_coding	none		
ENSG00000130270	15.6702121273522	0.731516462303079	0.200709247764299	0.634051805597116	3.64465748564873	0.0002677481430104	0.0036770194325487	True	ATP8B3	protein_coding	none		
ENSG00000115129	198.84042219194	0.901286169589327	0.247291248927094	0.771008714482593	3.64463430671194	0.0002677722737382	0.0036770194325487	True	TP53I3	protein_coding	B	Structure with Ligand;High-Quality Pocket	strong
ENSG00000124214	2619.5549225508	-0.291125830639213	0.0799025450776259	-0.27221345772131	-3.64351135944896	0.0002689437771355	0.0036900339205654	False	STAU1	protein_coding	none		
ENSG00000106537	217.803898812971	-1.25769888762856	0.34520967682056	-1.04110155902038	-3.64328978032186	0.0002691755041121	0.003690143319882	True	TSPAN13	protein_coding	none		
ENSG00000279159	94.7806620428156	-1.02157820648853	0.280490640643961	-0.857881713297825	-3.64211156615833	0.000270410824562	0.0037029077823594	True			none		
ENSG00000123453	3081.64858655451	-0.500306223458924	0.137377082088531	-0.44584568400468	-3.64184633894399	0.0002706896387279	0.0037029077823594	False	SARDH	protein_coding	none		
ENSG00000131470	15.424448059754	0.704709387762194	0.193512400282626	0.611653164011206	3.64167560700484	0.0002708692593853	0.0037029077823594	True	PSMC3IP	protein_coding	none		
ENSG00000275342	28.5988404414566	0.892063096184041	0.244968172506172	0.763309071778441	3.64154692855687	0.0002710047109694	0.0037029077823594	True	PRAG1	protein_coding	none		
ENSG00000211659	32.36494703834	1.37222024064464	0.376972580115674	1.15417503859689	3.64010623855871	0.0002725255741333	0.0037180499235382	True	IGLV3-25	IG_V_gene	none		
ENSG00000116157	62.6218177776765	0.744930423492284	0.204647273236058	0.64485707262899	3.64007011533947	0.0002725638101841	0.0037180499235382	True	GPX7	protein_coding	none		
ENSG00000109511	1445.51231577803	-0.592061666696393	0.162673006793882	-0.519912089029512	-3.63958150381136	0.0002730814946093	0.0037220330653704	True	ANXA10	protein_coding	none		
ENSG00000103154	293.519897296773	1.24166600614231	0.341254440618663	1.04739556487909	3.6385343554542	0.0002741940547552	0.0037341109422164	True	NECAB2	protein_coding	none		
ENSG00000124615	635.056171535919	-0.402746816238552	0.110702688167516	-0.366395312021444	-3.63809427670909	0.0002746628903538	0.0037374095608211	False	MOCS1	protein_coding	none		
